title	variety	price	categoryName	unit	description
Banana - Yelakki	Fruits	150	Groceries	Kg	
Banana - Nendran	Fruits	200	Groceries	Kg	
Banana - Robusta	Fruits	120	Groceries	Kg	
Banana - Poovan	Fruits	250	Groceries	Kg	
Apple - Shimla	Fruits	90	Groceries	Kg	
Apple - Washington	Fruits	150	Groceries	Kg	
Apple - Fuji	Fruits	200	Groceries	Kg	
Apple - Royal Gala	Fruits	120	Groceries	Kg	
Mango - Alphonso	Fruits	250	Groceries	Kg	
Mango - Badami	Fruits	90	Groceries	Kg	
Mango - Totapuri	Fruits	150	Groceries	Kg	
Mango - Banganapalli	Fruits	200	Groceries	Kg	
Orange - Nagpur	Fruits	120	Groceries	Kg	
Orange - Imported	Fruits	250	Groceries	Kg	
Mosambi	Fruits	90	Groceries	Kg	
Sweet Lime - Local	Fruits	150	Groceries	Kg	
Grapes - Green	Fruits	200	Groceries	Kg	
Grapes - Black	Fruits	120	Groceries	Kg	
Pomegranate	Fruits	250	Groceries	Kg	
Papaya	Fruits	90	Groceries	Kg	
Pineapple	Fruits	150	Groceries	Kg	
Watermelon	Fruits	200	Groceries	Kg	
Muskmelon	Fruits	120	Groceries	Kg	
Guava - White	Fruits	250	Groceries	Kg	
Guava - Pink	Fruits	90	Groceries	Kg	
Chikoo	Fruits	150	Groceries	Kg	
Custard Apple	Fruits	200	Groceries	Kg	
Kiwi	Fruits	120	Groceries	Kg	
Strawberry	Fruits	250	Groceries	Kg	
Blueberry	Fruits	90	Groceries	Kg	
Pear	Fruits	150	Groceries	Kg	
Plum	Fruits	200	Groceries	Kg	
Peach	Fruits	120	Groceries	Kg	
Apricot	Fruits	250	Groceries	Kg	
Fig	Fruits	90	Groceries	Kg	
Dragon Fruit	Fruits	150	Groceries	Kg	
Tomato - Local	Vegetables	200	Groceries	Kg	
Tomato - Hybrid	Vegetables	120	Groceries	Kg	
Onion - Big	Vegetables	250	Groceries	Kg	
Onion - Small	Vegetables	90	Groceries	Kg	
Potato - Jyothi	Vegetables	150	Groceries	Kg	
Potato - Local	Vegetables	200	Groceries	Kg	
Carrot - Ooty	Vegetables	120	Groceries	Kg	
Carrot - Local	Vegetables	250	Groceries	Kg	
Beans	Vegetables	90	Groceries	Kg	
Cluster Beans	Vegetables	150	Groceries	Kg	
Brinjal - Purple	Vegetables	200	Groceries	Kg	
Brinjal - Green	Vegetables	120	Groceries	Kg	
Ladies Finger	Vegetables	250	Groceries	Kg	
Cabbage	Vegetables	90	Groceries	Kg	
Cauliflower	Vegetables	150	Groceries	Kg	
Capsicum - Green	Vegetables	200	Groceries	Kg	
Capsicum - Red	Vegetables	120	Groceries	Kg	
Capsicum - Yellow	Vegetables	250	Groceries	Kg	
Beetroot	Vegetables	90	Groceries	Kg	
Radish	Vegetables	150	Groceries	Kg	
Ridge Gourd	Vegetables	200	Groceries	Kg	
Bottle Gourd	Vegetables	120	Groceries	Kg	
Snake Gourd	Vegetables	250	Groceries	Kg	
Ash Gourd	Vegetables	90	Groceries	Kg	
Pumpkin	Vegetables	150	Groceries	Kg	
Drumstick	Vegetables	200	Groceries	Kg	
Sweet Corn	Vegetables	120	Groceries	Kg	
Green Peas	Vegetables	250	Groceries	Kg	
Broad Beans	Vegetables	90	Groceries	Kg	
French Beans	Vegetables	150	Groceries	Kg	
Tinda	Vegetables	200	Groceries	Kg	
Chow Chow	Vegetables	120	Groceries	Kg	
Raw Banana	Vegetables	250	Groceries	Kg	
Raw Papaya	Vegetables	90	Groceries	Kg	
Spinach	Leafy Vegetables	150	Groceries	Bunch	
Palak	Leafy Vegetables	200	Groceries	Bunch	
Coriander Leaves	Leafy Vegetables	120	Groceries	Bunch	
Curry Leaves	Leafy Vegetables	250	Groceries	Bunch	
Mint Leaves	Leafy Vegetables	90	Groceries	Bunch	
Fenugreek Leaves	Leafy Vegetables	150	Groceries	Bunch	
Dill Leaves	Leafy Vegetables	200	Groceries	Bunch	
Amaranthus - Green	Leafy Vegetables	120	Groceries	Bunch	
Amaranthus - Red	Leafy Vegetables	250	Groceries	Bunch	
Basale Soppu	Leafy Vegetables	90	Groceries	Bunch	
Shepu Soppu	Leafy Vegetables	150	Groceries	Bunch	
Gongura	Leafy Vegetables	200	Groceries	Bunch	
Colocasia Leaves	Leafy Vegetables	120	Groceries	Bunch	
White Bread	Bakery	250	Groceries	Packet	
Brown Bread	Bakery	90	Groceries	Packet	
Milk Bread	Bakery	150	Groceries	Packet	
Multigrain Bread	Bakery	200	Groceries	Packet	
Bun	Bakery	120	Groceries	Packet	
Pav	Bakery	250	Groceries	Packet	
Burger Bun	Bakery	90	Groceries	Packet	
Hot Dog Bun	Bakery	150	Groceries	Packet	
Rusk	Bakery	200	Groceries	Packet	
Toast Bread	Bakery	120	Groceries	Packet	
Khari Biscuit	Bakery	250	Groceries	Packet	
Cookies	Bakery	90	Groceries	Packet	
Plum Cake	Bakery	150	Groceries	Packet	
Fruit Cake	Bakery	200	Groceries	Packet	
Cream Roll	Bakery	120	Groceries	Packet	
Croissant	Bakery	250	Groceries	Packet	
Donut	Bakery	90	Groceries	Packet	
Muffin	Bakery	150	Groceries	Packet	
Cup Cake	Bakery	200	Groceries	Packet	
Toned Milk	Milk Products	120	Groceries	Litre	
Double Toned Milk	Milk Products	250	Groceries	Litre	
Full Cream Milk	Milk Products	90	Groceries	Litre	
A2 Cow Milk	Milk Products	150	Groceries	Litre	
Curd - Cup	Milk Products	200	Groceries	Litre	
Curd - Packet	Milk Products	120	Groceries	Litre	
Butter	Milk Products	250	Groceries	Litre	
Ghee	Milk Products	90	Groceries	Litre	
Paneer	Milk Products	150	Groceries	Litre	
Cheese Slice	Milk Products	200	Groceries	Litre	
Cheese Block	Milk Products	120	Groceries	Litre	
Buttermilk	Milk Products	250	Groceries	Litre	
Lassi	Milk Products	90	Groceries	Litre	
Flavoured Milk	Milk Products	150	Groceries	Litre	
Ice Cream - Cup	Milk Products	200	Groceries	Litre	
Ice Cream - Family Pack	Milk Products	120	Groceries	Litre	
Rice - Sona Masuri	Staples	250	Groceries	Kg	
Rice - Idli	Staples	90	Groceries	Kg	
Rice - Basmati	Staples	150	Groceries	Kg	
Rice - Brown	Staples	200	Groceries	Kg	
Wheat Flour	Staples	120	Groceries	Kg	
Ragi Flour	Staples	250	Groceries	Kg	
Jowar Flour	Staples	90	Groceries	Kg	
Maida	Staples	150	Groceries	Kg	
Sugar	Staples	200	Groceries	Kg	
Jaggery	Staples	120	Groceries	Kg	
Salt - Iodised	Staples	250	Groceries	Kg	
Salt - Rock	Staples	90	Groceries	Kg	
Toor Dal	Staples	150	Groceries	Kg	
Moong Dal	Staples	200	Groceries	Kg	
Chana Dal	Staples	120	Groceries	Kg	
Urad Dal	Staples	250	Groceries	Kg	
Masoor Dal	Staples	90	Groceries	Kg	
Sunflower Oil	Staples	150	Groceries	Kg	
Groundnut Oil	Staples	200	Groceries	Kg	
Coconut Oil	Staples	120	Groceries	Kg	
Mustard Oil	Staples	250	Groceries	Kg	
Tea Powder	Staples	90	Groceries	Kg	
Coffee Powder	Staples	150	Groceries	Kg	
Poha	Staples	200	Groceries	Kg	
Vermicelli	Staples	120	Groceries	Kg	
Noodles	Staples	250	Groceries	Kg	
Pasta	Staples	90	Groceries	Kg	
Turmeric Powder	Staples	150	Groceries	Kg	
Chilli Powder	Staples	200	Groceries	Kg	
Coriander Powder	Staples	120	Groceries	Kg	
Garam Masala	Staples	250	Groceries	Kg	
Sambar Powder	Staples	90	Groceries	Kg	
Rasam Powder	Staples	150	Groceries	Kg	
Pickle	Staples	200	Groceries	Kg	
Papad	Staples	120	Groceries	Kg	
Breakfast Cereal	Staples	250	Groceries	Kg	
Chocolate Cake	Bakery	90	Groceries	500g	Egg
Black Forest Cake	Bakery	150	Groceries	500g	Egg
Red Velvet Cake	Bakery	200	Groceries	500g	Egg
Chocolate Pastry	Bakery	120	Groceries	1 piece	Egg
Pineapple Pastry	Bakery	250	Groceries	1 piece	Egg
White Bread	Bakery	90	Groceries	400g	Veg
Brown Bread	Bakery	150	Groceries	400g	Veg
Veg Puff	Bakery	200	Groceries	1 piece	Veg
Paneer Puff	Bakery	120	Groceries	1 piece	Veg
Egg Puff	Bakery	250	Groceries	1 piece	Egg
Butter Cookies	Bakery	90	Groceries	200g	Veg
Chocolate Chip Cookies	Bakery	150	Groceries	200g	Veg
Chocolate Muffin	Bakery	200	Groceries	1 piece	Eggless
Vanilla Cupcake	Bakery	120	Groceries	1 piece	Eggless
Plum Cake	Bakery	250	Groceries	500g	Eggless
Chocolate Cake	Bakery	90	Groceries	500g	Eggless
Black Forest Cake	Bakery	150	Groceries	500g	Eggless
Red Velvet Cake	Bakery	200	Groceries	500g	Eggless
Chocolate Pastry	Bakery	120	Groceries	1 piece	Eggless
Pineapple Pastry	Bakery	250	Groceries	1 piece	Eggless
Chocolate Muffin	Bakery	90	Groceries	1 piece	Egg
Vanilla Cupcake	Bakery	150	Groceries	1 piece	Egg
Plum Cake	Bakery	200	Groceries	500g	Egg
Chocolate Cake	Bakery	120	Groceries	1kg	Eggless
Black Forest Cake	Bakery	250	Groceries	1kg	Eggless
Red Velvet Cake	Bakery	90	Groceries	1kg	Eggless
